window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
32,125802484916485,125809149914795,0.8150575597441346,0.7328995558400923,0.4783854166666667,2.4006007587419775,8.507462686567163,19.57762661203214,6.845211300526164,0.14925373134328268,57.000000000000334,6.107462686567162
33,125802543867879,125809425312435,0.7624998258732474,0.7328995558400923,0.4739583333333333,2.325093208234809,5.072463768115942,21.453116648698117,7.294822561486233,0.1449275362318838,35.000000000000064,2.6724637681159424
34,125802605692948,125809538150300,0.7484318156912706,0.7328995558400923,0.4713541666666667,2.3079839063682135,5.0359712230215825,23.148237971999507,7.259407165195798,0.28776978417266186,17.5,2.6359712230215826
35,125803429473895,125809586213506,0.84288044342132,0.7614709844115206,0.4752604166666667,2.5987780888789644,8.548387096774194,21.35853315903684,6.779089092479746,0.1612903225806459,52.99999999999976,6.148387096774194
36,125804272336253,125810168072295,0.8365257239032529,0.7328995558400923,0.47109375,2.713825701493303,6.610169491525424,24.320595700035916,8.272548243028115,0.3389830508474576,19.5,4.2101694915254235
37,125804976499002,125811050564152,0.8488544320147554,0.7328995558400923,0.46770833333333334,2.6341502115761797,6.557377049180327,18.705339474874048,7.872019670230945,0.16393442622950882,39.999999999999844,4.157377049180328
38,125805519125140,125811554721280,0.8518826423086083,0.7614709844115206,0.47291666666666665,2.6509394646143436,0.4958677685950412,19.39373845499074,8.33131195545838,0.1652892561983471,2.999999999999999,1.9041322314049587
39,125805670406411,125812230706975,0.7821885587522655,0.7614709844115206,0.465625,2.4389126449176515,0.4545454545454545,18.502514518875678,7.172527835817871,0.1515151515151515,3.0,1.9454545454545453
40,125805896692689,125812264108598,0.8339589893339622,0.7614709844115206,0.46875,2.5127932945898603,0.46875,19.082771274102086,6.932942758950141,0.15625,3.0,1.93125
41,125806097100702,125812288375796,0.8836641324552804,0.7614709844115206,0.4705729166666667,2.584281873616905,0.4838709677419355,18.877617823889075,7.222949985090727,0.16129032258064513,3.000000000000001,1.9161290322580644
42,125806865091150,125812623167512,0.9156894034257399,0.732899555840092,0.4703125,2.778705768056641,6.724137931034482,12.70793162038863,4.77100768668521,0.3448275862068968,19.499999999999986,4.324137931034482
43,125807304441105,125812924066156,0.9389349025934981,0.732899555840092,0.46380208333333334,2.847165043004574,1.415929203539823,12.771099006502196,5.114997125411293,0.17699115044247793,7.999999999999997,0.9840707964601769
44,125807643938818,125813020824419,1.0015241320999777,0.732899555840092,0.4627604166666667,2.9757002821529803,7.962962962962963,13.047472422205797,6.209908691654996,0.18518518518518512,43.000000000000014,5.562962962962963
