window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
36,125726369957571,125726395651461,2.6071478305152924,0.6265829127958796,0.47604166666666664,622.716139907192,0.0,0.0,0.0,0.0,0.0,2.4
37,125726376807262,125743769634868,3.868489172443773,0.5956189776338521,0.47421875,0.9199194266998014,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
38,125726393313271,125743770050859,3.872325662247148,0.5670475490624235,0.47265625,0.9207712275662869,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
39,125726393313272,125743770050860,3.872325662247148,0.5670475490624235,0.47734375,0.9207712275662869,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
40,125726393313273,125743770050861,3.872325662247147,0.5670475490624235,0.4739583333333333,0.9207712275662869,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
41,125726393313610,125743770050862,3.872325742473302,0.5113313414925645,0.47239583333333335,0.9207712453704999,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
42,125726393313628,125743770050863,3.8723257465323635,0.4521640636343318,0.46875,0.9207712462713085,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
43,125726393313629,125743770731518,3.872163237240954,0.5113313414925645,0.4744791666666667,0.920735180692644,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
44,125726393313630,125743770731519,3.872163237240952,0.5113313414925645,0.4747395833333333,0.920735180692644,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
45,125726393314023,125743770731520,3.8721633308310643,0.4521640636343318,0.4734375,0.9207352014625997,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
46,125726393729459,125743770731526,3.8722625159671935,0.4807354922057604,0.4734375,0.9207572133737032,0.11494252873563217,5.962160043196425e-05,68.87241613129156,0.05747126436781609,1.9999999999999998,2.2850574712643676
47,125726393731468,125744037890043,3.8098907396595583,0.4807354922057604,0.46796875,0.9068156994842695,1.4164305949008498,0.0003971430693207809,0.012120196967855087,9.801699716713879,0.14450867052023125,0.9835694050991501
48,125726393731522,125744037892498,3.8098901829448915,0.4807354922057604,0.4627604166666667,0.9068155760856847,1.4164305949008498,0.0003971430693207809,0.012120196967855087,9.801699716713879,0.14450867052023125,0.9835694050991501
49,125726395651452,125744037892499,3.810335374378032,0.41861384155437803,0.46171875,0.9069142609136236,1.4164305949008498,0.0003971430693207809,0.012120196967855087,9.801699716713879,0.14450867052023125,0.9835694050991501
50,125726395651460,125744037892500,3.810335376001448,0.353909198511795,0.46119791666666665,0.9069142612734645,1.4164305949008498,0.0003971430693207809,0.012120196967855087,9.801699716713879,0.14450867052023125,0.9835694050991501
51,125726395651461,125744037925240,3.81032778331044,0.41861384155437803,0.4578125,0.9069125783007157,1.4164305949008498,0.0003971430693207809,0.012120196967855087,9.801699716713879,0.14450867052023125,0.9835694050991501
52,125743769634868,125744037943293,3.855214741416077,0.43471145245503706,0.4591145833333333,59.632864678028646,0.0,0.0,0.0,0.0,0.0,2.4
53,125743770050859,125744038033630,3.86023234412177,0.43471145245503706,0.4625,59.70533083263028,0.0,0.0,0.0,0.0,0.0,2.4
