seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
17,pc_pow_share_events_metric,0.0,0.0,0.0,0.0,1.0265054167103131,0.8255395078803501,8.699144741794969,4.248076923076923,3.1277098933548984,67.15267543859652,5.645979487478048,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_share_events_metric,0.0,0.0,0.0,0.0,0.9884024747916943,0.8559826979889404,8.98343653571714,5.016722408026756,3.111056217822778,59.68545303408147,5.279077682293883,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_share_events_metric,0.0,0.0,0.0,0.0,1.004257865074499,0.851344737105199,8.7263352083892,3.8194444444444446,2.6019855819605873,59.05256723716385,4.425786877581979,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0300306585992183,0.8434077144759483,8.762855616399019,3.977272727272727,2.9276515061099775,54.5692619626926,5.694772675945182,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9387534198927523,0.8298802784678463,8.82519308706714,3.6427344133529695,2.5647960274912953,56.246061359867376,4.580054093249029,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0696742801180168,0.849541582075112,9.509344159142772,4.999999999999999,3.2158698893143467,63.162820512820474,5.107731762587154,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0198379978087058,0.839791540229579,9.152490326444017,2.7172312223858612,3.0915158922739736,60.748188405797066,6.532309211894363,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0366908215744388,0.8585093956563329,8.684326496663992,5.408578802301523,3.5395944259338354,71.90455729166663,3.935453134369123,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9679572766529929,0.8615183248539938,8.963895313258062,5.244215938303341,3.3251933587745057,78.08447488584474,5.141876854599406,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9509059583384704,0.8278689445852713,8.719409561955919,5.540709085459591,3.237898409720888,71.69284420289851,3.8048344675049584,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9969842704923514,0.8240891603704797,8.929827940831728,3.7626194868354856,3.0338803472616136,63.424780701754415,5.720647132771494,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9904149007707144,0.8573016476196853,8.809607247649648,5.488721804511278,3.4240941358862935,61.725270157938475,5.748591075036332,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.97128139784013,0.8556893554159378,8.808815425189314,3.8414634146341458,2.694906461861927,58.22004889975552,4.938409031241797,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0300306585992183,0.8434077144759483,8.762855616399019,3.977272727272727,2.9276515061099775,54.5692619626926,5.694772675945182,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9387534198927523,0.8298802784678463,8.82519308706714,3.6427344133529695,2.5647960274912953,56.246061359867376,4.580054093249029,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0696742801180168,0.849541582075112,9.509344159142772,4.999999999999999,3.2158698893143467,63.162820512820474,5.107731762587154,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0198379978087058,0.839791540229579,9.152490326444017,2.7172312223858612,3.0915158922739736,60.748188405797066,6.532309211894363,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0366908215744388,0.8585093956563329,8.684326496663992,5.408578802301523,3.5395944259338354,71.90455729166663,3.935453134369123,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9679572766529929,0.8615183248539938,8.963895313258062,5.244215938303341,3.3251933587745057,78.08447488584474,5.141876854599406,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9509059583384704,0.8278689445852713,8.719409561955919,5.540709085459591,3.237898409720888,71.69284420289851,3.8048344675049584,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9969842704923514,0.8240891603704797,8.929827940831728,3.7626194868354856,3.0338803472616136,63.424780701754415,5.720647132771494,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9904149007707144,0.8573016476196853,8.809607247649648,5.488721804511278,3.4240941358862935,61.725270157938475,5.748591075036332,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.97128139784013,0.8556893554159378,8.808815425189314,3.8414634146341458,2.694906461861927,58.22004889975552,4.938409031241797,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0082833380174052,0.8386893205961088,8.535300367499072,5.378151260504201,3.6491015761641976,73.43572587185724,4.901263216629352,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,0.9220406383940541,0.8377482587122143,8.890919549460111,5.332550926314024,3.2381647328613408,66.21235489220568,4.510222042265349,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0602179811096613,0.865287036456627,8.746315658067006,5.040873148457512,2.9577074472583695,63.52470085470081,4.710976293757751,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0092523800372073,0.8367305854873919,8.92772935544442,4.170289855072463,2.7234753184265483,62.95901268115945,5.0938986452166,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0065684162287647,0.8463846136196782,8.727793746590242,4.630669895076675,2.7772053415541875,60.808159722222136,4.364069883115841,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,0.9606679356736976,0.8586540214151019,8.86505335340183,4.878048780487804,3.1222091224647643,68.30794520547941,4.574294060370008,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,0.9368343653782368,0.8391977109612183,9.078900413138973,4.682274247491638,3.30679741347914,65.9030797101449,5.310398581487043,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,0.9963793429487533,0.8381689540717925,8.706055529788507,5.327217125382262,3.4357057956053207,72.05197368421055,5.480076613483476,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
