window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
28,125586686656157,125590266793884,0.9330934754960261,0.6364011629520426,0.46458333333333335,4.469101811177333,1.6666666666666667,14.704079560817734,5.492197453447929,0.5555555555555556,3.0,0.7333333333333332
29,125587474585518,125591132023628,0.9710661808353459,0.6364011629520426,0.46796875,4.37464682074962,9.999999999999998,30.605766959425235,8.756872049138867,0.2702702702702702,37.00000000000001,7.599999999999998
30,125587509723892,125591233261872,0.9394332072677201,0.6649725915234711,0.46822916666666664,4.296988532395741,2.1333333333333333,24.950939832071676,6.544358256416175,0.2666666666666666,8.000000000000002,0.2666666666666666
31,125587662184771,125591740298880,0.8851559603661375,0.6256170557782788,0.46848958333333335,3.9233821252547982,9.999999999999998,28.858449112077558,6.25284058478456,0.24390243902439046,40.99999999999996,7.599999999999998
32,125587928313695,125591780580295,0.9656245006369998,0.6364011629520426,0.47239583333333335,4.153398936615654,6.41025641025641,20.84840861891177,5.384209909673162,0.2564102564102564,25.0,4.01025641025641
33,125588285191294,125591985329792,1.0001488381875767,0.6364011629520426,0.47552083333333334,4.324162462742495,8.266666666666666,18.80283647025402,5.405070827247231,0.7999999999999998,10.333333333333334,5.866666666666665
34,125588780833025,125592054692941,1.10171821872448,0.675756698697235,0.47734375,4.887197500969678,3.03030303030303,12.616703556005914,4.726459127812613,0.3030303030303032,9.999999999999993,0.6303030303030299
35,125588818848604,125592285454901,1.0178461405138108,0.7043281272686637,0.47708333333333336,4.615464990600864,3.142857142857143,14.320177384741944,5.949665457907902,0.5714285714285716,5.499999999999998,0.7428571428571429
36,125588850541504,125592434514312,0.9626976789119289,0.675756698697235,0.47604166666666664,4.4643195853175675,9.444444444444445,13.813475927257295,6.677188307352278,0.27777777777777857,33.99999999999991,7.044444444444444
37,125588983864398,125592939712343,0.9014539471841028,0.6649725915234711,0.47421875,4.044644845417586,3.25,24.16620591669235,8.250985341261007,0.5,6.5,0.8500000000000001
38,125589280069139,125592970531425,0.9954489780338961,0.6935440200948998,0.47265625,4.335500205678026,3.243243243243243,12.904269967176274,6.112197794730513,0.5405405405405408,5.9999999999999964,0.8432432432432431
39,125589394258965,125593293774849,0.9340078410438379,0.6935440200948998,0.47734375,4.103073426537169,9.487179487179485,20.608990040136334,7.717677470190121,0.5128205128205128,18.5,7.087179487179485
40,125589888940535,125593326340964,1.0482058265253433,0.7328995558400923,0.4739583333333333,4.6546802825223015,9.27536231884058,26.01763993081219,6.774864253705088,0.2898550724637676,32.00000000000006,6.87536231884058
41,125589889286785,125593482941556,0.9719243072815558,0.754711452455037,0.47239583333333335,4.452291892119539,9.444444444444445,24.74200152130603,6.879719720304327,0.5555555555555554,17.000000000000007,7.044444444444444
42,125590184679294,125593776974830,0.9721959818671817,0.754711452455037,0.46875,4.4539765282830555,3.3333333333333335,34.36966114499785,9.855460565344153,0.2777777777777777,12.000000000000005,0.9333333333333336
43,125590266793884,125594475529822,0.913413187670358,0.754711452455037,0.4744791666666667,3.801616503316013,4.0,21.967229856013155,6.585576121974595,0.47058823529411775,8.499999999999998,1.6
44,125591132023628,125594751717961,0.8248252371161481,0.7280447857883704,0.4747395833333333,4.420262742666233,5.7534246575342465,21.734729487755374,3.7293514737886104,0.8219178082191778,7.000000000000002,3.3534246575342466
45,125591233261872,125595222481954,0.764391322530961,0.6913129524261908,0.4734375,4.010809048163214,6.0,35.17774858578551,7.221832589583674,0.25,24.0,3.6
46,125591740298880,125595245413304,0.8588486320893608,0.7280447857883704,0.4734375,4.564758254522534,5.915492957746478,16.209401051611188,4.541386057025249,0.5633802816901401,10.500000000000012,3.515492957746478
47,125591780580295,125595329926083,0.8365736901412362,0.7280447857883704,0.46796875,4.507872987212031,8.732394366197182,21.511133119470422,5.410542365824592,0.5633802816901401,15.50000000000002,6.332394366197182
48,125591985329792,125595819523212,0.8140448475147622,0.6913129524261908,0.4627604166666667,4.172976750870331,6.233766233766233,18.178978179580383,6.274245916315078,0.2597402597402594,24.000000000000032,3.8337662337662333
49,125592054692941,125596163468698,0.739376836958701,0.6646462857595241,0.46171875,3.8941039731217435,4.096385542168674,15.101235749023171,6.645161229004843,0.4819277108433737,8.499999999999995,1.6963855421686742
50,125592285454901,125596421969173,0.7333461933284627,0.6279144523973447,0.46119791666666665,3.867991005930705,6.024096385542168,14.630623478263074,6.773590720417558,0.2409638554216862,25.000000000000057,3.624096385542168
51,125592434514312,125596535302602,0.7463236055956184,0.6279144523973447,0.4578125,3.9016888628503175,2.1686746987951806,12.220753003589891,5.598237454207683,0.4819277108433735,4.5,0.2313253012048193
52,125592939712343,125598237313654,1.1904116687714597,0.6364011629520427,0.4591145833333333,3.02023483095593,3.3962264150943393,16.095841348968584,5.821016974501267,0.18867924528301883,18.000000000000004,0.9962264150943394
