seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
13,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0883573792703205,0.3692951252594008,16.268696242179324,4.999999999999999,3.2216195327407338,80.2125,0.012345679012345734,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0916862213595118,0.35131485427051934,16.023540594587224,4.925149029626641,2.5252593027869463,50.94015957446807,0.006248382115344953,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9836854939712683,0.3617218907998888,17.702091694154383,4.985835694050991,2.5860159549920403,72.01388888888883,0.0018497822652125961,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,0.9721016995604586,0.35993279002084166,16.042310409644468,5.014409221902017,2.615225420355467,74.89423076923093,0.0016665416760410778,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.002413189049771,0.3726727211431234,15.909406006972919,5.302013422818792,2.9017792635271484,57.28208556149735,0.00774856660150558,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0499106792667567,0.3487396072473067,16.615348603863513,4.970059880239521,2.6580093879197606,51.47222222222221,0.006157807423719852,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0703682753402939,0.351042015208048,15.493513110956817,4.808743169398907,2.408815567247966,45.102015113350106,0.007305194805195647,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0587550427584194,0.35228043729065694,15.974910582136603,4.999999999999999,3.0689790502987617,67.06483790523689,0.014164305949009304,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0144191912757923,0.3683342924041973,16.32076013746369,4.999999999999999,3.243928174462829,68.26708860759494,0.012987012987013102,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0545937379015247,0.35921744637731445,15.690871922110212,5.0,2.9207185095171995,67.0359897172237,0.012853470437018899,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0880545723154464,0.36913610948405395,15.996768642376828,4.999999999999999,3.027659711177367,69.99027777777776,0.01222493887530618,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0956670190587314,0.3562068706690037,16.223250619904764,4.989106546988992,3.153050849127784,70.86303191489354,0.01449275362318847,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0368621605709607,0.3627648019376241,16.67648445392215,4.999999999999999,3.0954091035917024,75.39999999999996,0.013550135501354532,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,0.9978315564892012,0.35144244087256643,15.903807122457145,4.999999999999999,2.8438195142681404,70.31684981684977,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0439231652242111,0.3497773225172401,16.347948567456967,5.0,3.653920502312992,86.08422459893048,0.06658966433643254,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0481432760729712,0.3504625829258091,15.672986783362468,4.999999999999999,3.0787171693951745,70.74242424242425,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.1017203509882108,0.3531364522588727,14.90094432890984,4.986149584487534,2.8461763955084503,68.01007556675059,0.01538461538461533,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0587550427584194,0.35228043729065694,15.974910582136603,4.999999999999999,3.0689790502987617,67.06483790523689,0.014164305949009304,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
